created_at,tweet_ID,user,tweet_content,place,language,source
2021-03-04 00:18:38,'1367268208839974914,carolbedl,aqui os efeitos colaterais do zolpidem https://t.co/y1oHi4uQjK https://t.co/4Vk1R9XzTg,None,pt,mobile browser
2021-03-04 00:17:41,'1367267969622020107,isabelibtagelo_,"@aahnati KKKKKKKKK n precisa nem de bebida pra passar vergonha, só beber zolpidem",None,pt,iphone
2021-03-04 00:16:39,'1367267712804732931,anavieirassis,RT @birkholz_gui: tudo que eu queria na minha vida era uma cartela de zolpidem,None,pt,iphone
2021-03-04 00:16:24,'1367267648816504835,gigiancst0,venvanse p agitar rivotril pra acalmar zolpidem pra dormir,None,pt,iphone
2021-03-04 00:15:00,'1367267293642825729,fimdesemestre,@carolbedl Pq as pessoas ainda prescrevem zolpidem? Tu não é o a primeira que eu vejo falando mal desse remédio,None,pt,mobile browser
2021-03-04 00:11:44,'1367266471970287616,carolbedl,"3 dias sem zolpidem, hj acordei menos ansiosa....... sobre isso, sabe !",None,pt,mobile browser
2021-03-04 00:10:53,'1367266257641340930,carolbedl,ainda bem que minha psiquiatra deixou eu parar de tomar o zolpidem pq eu mesma tava tendo crise depressiva por causa do remédio,None,pt,mobile browser
2021-03-04 00:10:41,'1367266207284555782,matheusagostin,@badaberde quando eu tomo zolpidem eu tenho esse tipo de visão,None,pt,mobile browser
2021-03-04 00:09:25,'1367265891784810500,bma_ri,"Hoje no trabalho a menina super assustada falando que teve diversos efeitos tomando zolpidem e eu lembrando da época da minha depressão, TAG e insônia que eu tomava e sentia porra nenhuma e o que salvou foi quetiapina. E hoje, não preciso de nada pra dormir, grazadeus",None,pt,android
2021-03-04 00:08:38,'1367265691976437765,Zolpidem_3mg,RT @msbt987: 「両翼」4/12初めての漫画です。2年前に描いたものを手直ししたものなので拙い部分多いですが良ければ読んでみてください。 https://t.co/YpWs6cpUPt,None,ja,android
