created_at,tweet_ID,user,tweet_content,place,language,source
2021-03-28 03:45:59,'1376017702050017280,mateuspmw,O dilema do Zolpidem é sentir a onda boa e não querer mais dormir,"Place(_api=<tweepy.api.API object at 0x00000134B817F250>, id='559fe09585259001', url='https://api.twitter.com/1.1/geo/id/559fe09585259001.json', place_type='city', name='Palmas', full_name='Palmas, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000134B817F250>, type='Polygon', coordinates=[[[-48.409304, -10.482253], [-47.7936168, -10.482253], [-47.7936168, -9.749019], [-48.409304, -9.749019]]]), attributes={})",pt,android
2021-03-28 03:45:01,'1376017457941520385,domidiax,e vamos de doidona de zolpidem,None,pt,iphone
2021-03-28 03:50:40,'1376018878812262403,rauppgv,Hoje vou colocar a culpa no zolpidem,None,pt,iphone
2021-03-28 03:49:52,'1376018676386828291,_carolsantanaf,Queria um zolpidem,None,pt,iphone
2021-03-28 03:49:22,'1376018551853748224,samadrael,RT @AlanouFelipe: Dopado de RIVOTRIL e ZOLPIDEM esses são meus crushs e aliados 🐻❤️ https://t.co/bBXTiwdadY,None,pt,android
2021-03-28 03:53:46,'1376019659892346888,m_alinebarros,"já falei pra minha mãe n comer besteiras depois da meia noite e em seguida tomar o zolpidem, ela fica mto bêbada de sono kkkkkkkkk eu tô morrendo de rir",None,pt,iphone
2021-03-28 03:57:58,'1376020715221225473,pleizar,"@russellcohn1 @Convolutedname I blacked out on booze, ambien, and xanax immediately after Mahoning County flipped red and dreamed so vividly that trump won the election that I literally did not believe the actual results when I woke up, which was right around when MI flipped",None,en,mobile browser
2021-03-28 03:59:37,'1376021132822900739,bbpilotti,zolpidem + pregabalina e ainda não consigo dormir,None,pt,iphone
2021-03-28 04:02:30,'1376021856243884035,Luanrsillva,Estou bem quase pegando no sono depois de beber meu #zolpidem despertei no susto e vi que tomei o remédio errado... amada..eu tentando enganar meu cérebro porém não foi dessa vez,None,pt,android
2021-03-28 04:02:19,'1376021812287524864,emillylois,@anxnhx amg caso va no psiquiatra peça receita de zolpidem bom demais,None,pt,android
2021-03-28 04:05:08,'1376022520445423617,fearlthes,@louiscraft91 ... yor ambien quiero joder voy a dejar d leer aus esto e slo q provoca.,None,es,android
2021-03-28 04:09:04,'1376023510129213440,playmobilcha,Tô assistindo um negócio aqui e chegando a conclusão de que eu nunca dei um beijo apaixonado de verdade. Só namorei quem quis namorar comigo e nunca os caras por quem me apaixonei de verdade. Saco de Zolpidem que demora pra batê.,"Place(_api=<tweepy.api.API object at 0x00000134B817F250>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000134B817F250>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})",pt,android
2021-03-28 04:09:00,'1376023491053506561,ihschf,queria estar chapada de zolpidem agora,None,pt,iphone
2021-03-28 04:05:46,'1376022678272884736,juberuth,dei um zolpidem p minha mae e ela dormiu em 2 minutos juro kkkkkk,None,pt,iphone
2021-03-28 04:13:47,'1376024694701297667,tequilawn,geovana perita em ignorar meu tratamento especial para pessoas sob efeito de zolpidem https://t.co/K5M2HrtKf1,None,pt,iphone
2021-03-28 04:16:01,'1376025257035845633,b_lascado,adoro o efeito de visão duplicada do zolpidem,None,pt,android
2021-03-28 04:20:36,'1376026410192662528,heywhatsupvicky,maldito dia em q a médica me receitou zolpidem,None,pt,android
2021-03-28 04:23:31,'1376027143474384897,GabiBorgesMarin,minha mãe chapada de zolpidem fica muito faladeira fala de tudo sobre qualquer coisa aleatoria hahaha,None,pt,iphone
2021-03-28 04:24:00,'1376027267097186308,ChrisPennick1,"@DoYouEvenLif @juliegrizzy Regularly scheduled from 12am local time till whenever the Ambien hits, usually around sunrise.",None,en,iphone
2021-03-28 04:26:54,'1376027998386806790,andr0medas_,que dificuldade pra tirar o zolpidem da caixa meu deus tem q destacar não pode apertar tem q abrir q nem pote de requeijão e o negócio ainda tem GOSTO DE CEREJA,None,pt,android
2021-03-28 04:25:19,'1376027596538970115,xaconha,"RT @alveslah_: Zolpidem tem que tomar na cama já, caso contrário, vai te deixar parecendo que fumou maconha e eu descobri isso deixando o m…",None,pt,https://www.smitecraft.com.br
2021-03-28 04:27:06,'1376028047271415811,Bonk_RDS,"Couldn't take my ambien tonight but got a new live resin cart to try. Very good taste and the smoothest inhale I have had yet. This one may be dangerous, might empty fast. Ha ha.","Place(_api=<tweepy.api.API object at 0x00000134B817F250>, id='a3b5533ca11e0324', url='https://api.twitter.com/1.1/geo/id/a3b5533ca11e0324.json', place_type='city', name='Gaffney', full_name='Gaffney, SC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000134B817F250>, type='Polygon', coordinates=[[[-81.719658, 35.03446], [-81.599161, 35.03446], [-81.599161, 35.172674], [-81.719658, 35.172674]]]), attributes={})",en,android
2021-03-28 04:32:23,'1376029377125879808,dinatalles,"tomei 2 zolpidem e mais uns troço, vem alucinação https://t.co/zaK4qkxSqN",None,pt,android
2021-03-28 04:37:11,'1376030583088848898,Uboatheflesh,"Now back to CYP3A4: It affects nearly every medication: viagra, SSRIs and SRNIs, antipsychotics, cocaine, ambien, etc.So got medication resistance/bad side-effects and weirdly high E levels? You might have this mutation too.",None,en,mobile browser
2021-03-28 04:38:09,'1376030829391011841,SunsTerrain,ambien drafts https://t.co/Q0dcxz6US5,None,en,iphone
2021-03-28 04:39:39,'1376031204252778500,vpaulinha_,Há uma pequena teoria da conspiração rolando por ai de que meu organismo não reage mais ao mix oleo de lavanda + zolpidem ☺️,None,pt,iphone
2021-03-28 04:41:34,'1376031685976981504,OracleNil,"@EashiaT Took an ambien and a Valium an hour later, wide awake. Should we play Jeopardy?",None,en,iphone
2021-03-28 04:45:33,'1376032690370191361,cacarioss,Eu só faço merda quando eu tomo zolpidem (ahhhh pronto agora a senhora vai querer colocar a culpa do remédio ne)gente mas sério meu cérebro fica assim 🤪🤪 tenho que me travar,None,pt,iphone
2021-03-28 04:49:04,'1376033574265163779,izahyux,"Tomei passiflora e fiz um chá de camomila pra tentar dormir cedo, tô até agora aqui, zero sono. 🤡Saudades de um zolpidem, né minha filha?",None,pt,android
2021-03-28 04:55:47,'1376035267035996160,izahyux,"@zolpidembot @TAIStressadaaa acabei de descobrir q o zolpidem tem um bot @zolpidembot  socooooorro, já quero ler o perfil inteiro",None,pt,android
