created_at,tweet_ID,user,tweet_content,place,language,source
2021-05-14 12:46:13,'1393185882061123585,wtf_ze,"RT @thaislosss: Se você tem 1 zolpidem, você nunca ficará triste. Até porque você estará desmaiado por horas hihihihi deus abençoe o zolpid…",None,pt,android
2021-05-14 12:53:29,'1393187711767523328,makkabea,@rangivs foi o zolpidem,None,pt,iphone
2021-05-14 12:33:45,'1393182745380196354,RerRocio,@Darlington_ale @agarzon Yo ambien me he dado cuenta,None,es,android
2021-05-14 13:11:42,'1393192295747424259,Spor_Amok,@VeteranAnon T ambien hay que considerar que muchos adultos en la actualidad viven en una adolescencia perpetua que aveces roza la infantilidad.,None,es,mobile browser
2021-05-14 13:18:01,'1393193885808070658,fazcosca,Fiz um monte de coisa de madrugada e eu n lembro obg zolpidem espero q na próxima vez eu me mate,None,pt,iphone
2021-05-14 13:18:58,'1393194125931991041,biasteez,Não há Zolpidem que me bote pra dormir tão rápido e tão pesado como a aula de Ângelo,None,pt,android
2021-05-14 13:23:28,'1393195258897391618,kerrygfleming,@sydney_mick They cry at night until their ambien kicks in,None,en,iphone
2021-05-14 13:25:58,'1393195888265289731,Ak40isete,Um Zolpidem e uma champanhe https://t.co/nL8lZdUIlQ,"Place(_api=<tweepy.api.API object at 0x000001CEB0DE0250>, id='23299615a880d29d', url='https://api.twitter.com/1.1/geo/id/23299615a880d29d.json', place_type='city', name='São Luís', full_name='São Luís, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CEB0DE0250>, type='Polygon', coordinates=[[[-44.441517, -2.800361], [-44.163584, -2.800361], [-44.163584, -2.45821], [-44.441517, -2.45821]]]), attributes={})",pt,android
2021-05-14 13:32:23,'1393197501541388288,phpareja,"@vanessagcaixeta vc viu os casos que eu citei? são coisas que eu vejo corriqueiramente no cotidiano pessoalmente e na tl... gente falando que gosta de ficar 'chapado de zolpidem', por exemplo. quem tem problema crônico, é claro que precisa remediar",None,pt,mobile browser
2021-05-14 13:32:15,'1393197469085863940,cafecinhor,aqui sou eu assim das ideia c o zolpidem se o celular estiver na mao https://t.co/wvldnH64go,None,pt,iphone
2021-05-14 13:33:51,'1393197870539493384,sempaciencia111,"Consegui ver uma utilidade pro homeopático até agrUma menina tava me dizendo que não conseguia dormir, pensou em tomar zolpidem, aí tomou homeopático e conseguiu dormir que nem um anjoSe o homeopático deu certo, é pq ela realmente não precisava de remédio",None,pt,android
2021-05-14 13:32:43,'1393197586429980687,babyxisa,@junin_wg vo ficar loucona de zolpidem hj,None,pt,iphone
2021-05-14 13:39:58,'1393199409362505731,talliebutt,"Simply self medicating in the only way I knew how, the only way I knew how to be “okay” with my childhood and the triggers I will live with forever. I also have insomnia and panic attacks, so I was taking ambien and a benzo rx through my psychiatrist at this time (pre rehab) 5/",None,en,iphone
2021-05-14 13:50:22,'1393202028319551489,VinidHoggs,Zolpidem... o que faz? Como encontrar? Onde vive? Amanhã no globo reporter,None,pt,android
2021-05-14 13:51:57,'1393202427080421378,talliebutt,"Because most do not believe ADHD can exist in the brain of someone over 18. They think you just grow out of it. I’ve officially been taking extended release adderall for one week. No manic and depressive cycling, haven’t taken my benzos once, though still having to take ambien",None,en,iphone
2021-05-14 13:54:36,'1393203092271869954,smokeDune,"Tomei um zolpidem de 10mg pra dormir era 5h, não consegui dormir e basicamente faz 5h que tô chapado de remédio pra dormir vendo as parede girar. Uma delícia",None,pt,android
2021-05-14 13:54:34,'1393203086311763970,abismoperene,"caralho, depois de DUAS SEMANAS finalmente tô vendo o solsério, nunca caiam no papo de tomar calmantes e remédios pra dormireu comecei tomando 1 pílula de sos de alprazolam e meia de zolpidem p dormirmês passado eu tomava 2 de zolpidem e 4 de alprazolam pra dormir e acordava",None,pt,android
2021-05-14 13:59:40,'1393204368623771650,mariaemeunome_,"Hur dur dropei xanax hoje estou muito doido, e se eu tomasse um diazepam hein slc kkkk  cheirei um zolpidem aqui estou MALUCO.Tua mãe tá gastando dinheiro nessa merda pra te ver melhorar e tu fazendo merda. Se conscientizem seus arrombados, tem gente que te ama e sofre.",None,pt,mobile browser
2021-05-14 14:02:57,'1393205192393465859,Adam73332947,@RolinskiLori @yet_she @ShellyRKirchoff @ProjectLincoln What are you taking about? Please do us all a favor and take the Ambien after you tweet. That way you can write using proper English and make sense.,None,en,iphone
2021-05-14 14:03:25,'1393205312547704837,proerdfail,Cansada no nível: tomar um zolpidem pra dormir e acordar menos de 4hrs depois e ficar pensando em trabalho 🤦🏻‍♀️,None,pt,iphone
2021-05-14 14:19:22,'1393209325456265219,TigersLeadFoot,"@ipachik4ever @luvmy2girls4evr Crush and snort ambien, works like a charm.  Bonus points if you chase it with a big glass of burbon or a bottle of good Châteauneuf-du-Pape",None,en,android
2021-05-14 14:24:04,'1393210507943976965,jasminegalx,i'm so mad my mother made me flush my ambien stash during one of my Episodes because the battalion of sleep shit i take is no longer working as intended,None,en,mobile browser
2021-05-14 14:24:01,'1393210496019484672,StankTheTankPhD,Red wine and AmbienYou’re talking shit againIt’s heartbreak warfare https://t.co/jvluKaosbe,None,en,iphone
2021-05-14 14:33:41,'1393212927134429190,sweet_defnclss,@ificouIdbebrave No pero el nombre es topAh mir ambien e igual solo si pongo atención pero estos son los últimos días y ando suuuper atereada con tareas evidencias y tos eso:(,None,es,android
2021-05-14 14:34:31,'1393213137768357890,TheQueenieEye,"Tá faltando um omeprazol, zolpidem e fluoxetina aí(+ Rinosoro, budecort e neosoro para os riniters) https://t.co/pWNrm7ydzb",None,pt,mobile browser
2021-05-14 14:34:22,'1393213102016147458,boocobie,@iovqric yot ambien estoy llorando,None,es,android
2021-05-14 14:40:12,'1393214567736610820,FleurDeLeeArt,"@livingklife thank you; I kind-of dozed off twice. but no real sleep. Norco dulls my pain, but also keeps me awake so I don't take it at night. Ambien was only thing that would knock me out for a few hours at least.",None,en,mobile browser
2021-05-14 14:48:30,'1393216656994881540,jxliabrdx,ontem tomei tanto zolpidem pra dormir que meu cerebro ta rodando a 5 de fps,None,pt,android
2021-05-14 14:48:28,'1393216650539905030,MariMMagalhaes,um zolpidem e vinhozinho,None,pt,iphone
2021-05-14 14:51:59,'1393217535844159490,PiRickers,Just going to take some ambien and sleep through the weekend so Monday comes faster (i am not a financial advisor or a medical professional... I do not recommend anyone else try this. You should all enjoy your weekends. Go to the beach. Climb a mountain. Hike.) $ILUS $WDLF https://t.co/b9MZHSLxmf,None,en,iphone
2021-05-14 14:55:04,'1393218308183400449,kardKathos,@mlmelocastro Zolpidem é pura enganação,None,pt,iphone
2021-05-14 15:05:32,'1393220942340542465,jakrrperalta,ontem tomei um zolpidem e fiquei muito doida,None,pt,iphone
2021-05-14 15:07:46,'1393221504125440000,jason78062380,"If y’all wanna go for a TRip take some ambien and don’t fall asleep, it’ll have you seeing sound waves","Place(_api=<tweepy.api.API object at 0x000001CEB0DE0250>, id='9f949247d2ef9379', url='https://api.twitter.com/1.1/geo/id/9f949247d2ef9379.json', place_type='city', name='Brigham City', full_name='Brigham City, UT', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CEB0DE0250>, type='Polygon', coordinates=[[[-112.0446837, 41.4828883], [-111.9689975, 41.4828883], [-111.9689975, 41.5359765], [-112.0446837, 41.5359765]]]), attributes={})",en,iphone
2021-05-14 15:14:14,'1393223133923094529,lucy_dre,@OctopusCaveman Do you take ambien? That always had me waking up doing crazy shit,None,en,android
2021-05-14 15:18:51,'1393224293845245954,goulartmaju,Nenhum Rivotril fluoxetina diazepam zolpidem dramin histamin dorflex buscopam  e gastrogel que porta de caixa é essa https://t.co/taDJi1LZag,None,pt,iphone
2021-05-14 15:24:44,'1393225775927660545,izznishyagain,RT @JeannieNo2: Took my Ambien and fell asleep in my chair.,None,en,android
2021-05-14 15:26:58,'1393226338409095172,sothissmetrying,ontem Amanda me deu um zolpidem pra dormir e agora me pergunto como eu vou viver sem isso na minha vida,None,pt,android
2021-05-14 15:25:10,'1393225886451834886,b0rderlin3,"e olha que aí ainda tá faltando uns: venlafaxina bup quetiapina lítio rivotril 0,5 (o que tá na caixa é de 2mg) buscopan vitamina c dramin benegrip/cimegripe zolpidem levedura amoxicilina nimesulida expectorante (acabou semana passada)gente acho que já estou morta?",None,pt,android
2021-05-14 15:34:42,'1393228285493055488,itsokmi,@mekitojiu @CassioGabrielx eu chapada de Zolpidem kkkkkkkkk como eu odeio esse remédio,None,pt,android
2021-05-14 15:36:09,'1393228649462177795,shawnpbreen,Might I suggest laying off the Ambien? https://t.co/ihaKukxmCU,None,en,iphone
2021-05-14 15:37:20,'1393228948612521989,ndreGaspar,@sothissmetrying Oq ser um Zolpidem? Me ensina,None,pt,android
2021-05-14 15:46:59,'1393231376204406784,L52263062,Nova lei de licenciamento aprofunda condição do Brasil como pária ambien... https://t.co/hqRDLwAHOF via @YouTube https://t.co/q8Wn0cwtQP,None,pt,mobile browser
2021-05-14 15:49:31,'1393232010836123649,batmaia,@aylavaleska merma tu n tava mermo não mas vai lá olhar agoraacho que eu devo ter refeito chapada de zolpidem pq n lembro de mexer farrétempo,None,pt,iphone
2021-05-14 15:50:51,'1393232349161213953,peixoto_nafan,"tomei zolpidem, liguei por vídeo dopado e toquei cidade dormitorio E CANTEI P ELA MANO que porra foi essa. Lembro de quase nada",None,pt,android
2021-05-14 15:58:09,'1393234184961933314,_flaviiis,"eu queria beber meu whiskinho, tomar meu zolpidem e apagar mas... tô de preceito porque amanhã tem macumba",None,pt,iphone
2021-05-14 15:58:48,'1393234348757901312,mentholnewport,RT @mentholnewport: i wanna be a rich housewife with an ambien addiction and the realization that money doesnt buy happiness and end up kjl…,None,en,iphone
2021-05-14 16:01:29,'1393235023080398851,AnaLima999,"preciso parar de mexer no celular depois de tomar zolpidem, desculpa pras 15 pessoas q eu liguei KKKKKKKKKK",None,pt,iphone
2021-05-14 15:59:26,'1393234509953486852,hey_Naflavia0,@peixoto_nafan Mano tem bot de zolpidem agr kkkkkkkkkkk,None,pt,android
2021-05-14 16:13:43,'1393238104409100291,louresbru,@skinsober com ou sem zolpidem?,None,pt,mobile browser
2021-05-14 16:14:14,'1393238234755436544,skinsober,"@louresbru com,,,,,,,,,,,,,,,,,,, zolpidem e quetiapina ✊🏻",None,pt,iphone
2021-05-14 16:21:00,'1393239934643974148,sabrinaccoelho,meu deus do céu zolpidem não apenas me apagou como me humilhou,None,pt,iphone
2021-05-14 16:30:18,'1393242275531141126,ronconi_thaissa,@Dudasimoes07 zolpidem Rivotril lexapro,None,it,iphone
2021-05-14 16:38:35,'1393244362855702534,PostCultRev,RT @SamGrittner: I hope Marjorie Taylor Greene can leave Congress and return to her true passion of taking too much Ambien before 9am and r…,None,en,mobile browser
2021-05-14 16:43:13,'1393245525265117187,yaituuserku,pernah ambien gak rasanya beuh👍,None,in,android
2021-05-14 16:50:41,'1393247406955933698,MoonLamboz,@nic__carter never know what shitcoin he is going to shill next when the ambien takes over,None,en,mobile browser
2021-05-14 16:53:51,'1393248203953352704,SAILORD1ET,@losecals yea i guess she just took a lot of seroquel xr and zolpidem which will only make her sleep so its ok :P,None,en,iphone
2021-05-14 17:02:12,'1393250305937231877,sheedemilio,Sonically or thematically.  All ambien to me,None,en,iphone
2021-05-14 17:02:22,'1393250346110128129,MarlonP22145208,"@zolpidemboy @Castiglione1991 @salles_scheilla @BolsonaroSP Zolpidem é vida, so durmo com ele kkkkkk",None,pt,android
2021-05-14 17:03:50,'1393250714701467649,BCat99528528,Dragon Ball Z OST - Hope Theme (Genki Dama) [Extended ~ Emotional Ambien... https://t.co/1POQX5Cv8E via @YouTube,None,en,mobile browser
2021-05-14 17:19:30,'1393254656084627462,heyheyheyitsbay,I love the ambien subreddit,None,en,iphone
2021-05-14 17:29:19,'1393257126672445443,amiactuallyok,@KChenoweth are ambien tweets coming back,None,en,iphone
2021-05-14 17:30:22,'1393257393434374150,cyberrlara,comecei o filme à espreita do mal e já tem personagem tomando zolpidem e jogando overwatch. representatividade,None,pt,iphone
2021-05-14 17:31:59,'1393257800227196933,hog_mild,"while i was in an early morning ambien haze, i apparently messaged this to myself on discord in regards to this boss battle https://t.co/6lLlbTkL1f",None,en,iphone
2021-05-14 17:30:08,'1393257332067418118,aascott_,He got Ambien in his hands https://t.co/ISY8w8LpPu,None,en,iphone
2021-05-14 17:47:13,'1393261633087098881,jotavelogia,Aproveitei a receita de vovó e pedi uma caixinha a mais de zolpidem. https://t.co/H8nuEN2kXE,None,pt,iphone
2021-05-14 17:52:48,'1393263036799008774,_drissx,"Eu adoro que vou na casa da vizinha sem nenhum objetivo e volto com chás, calmantes e um zolpidem",None,pt,iphone
2021-05-14 17:54:47,'1393263538710396933,blacknwavy,@MexicoMerio Mans got ambien in his fists 😴,None,en,iphone
2021-05-14 17:56:09,'1393263879082242049,0hgabxy,@danizinhawnx Sério? ): Eu tomo há 4anos Zolpidem pra dormir e há dois entrou o tramadol por causa da lesão. ):,None,pt,android
2021-05-14 17:53:15,'1393263151634948096,jotavelogia,Aproveitei a receita de vovó e pedi uma caixinha a mais de zolpidem. Sextou! https://t.co/rWFizKsuI9,None,pt,http://twitter.com/#!/download/ipad
2021-05-14 17:59:23,'1393264693612097543,franco_masotti,@twiterdocelo a foca do ambien diz: tudo bem exceder sua dosagem diaria,None,pt,iphone
2021-05-14 17:59:33,'1393264735433502720,sgrll,"24 anos, pão branco pela manhã, 3 cafés expressos por dia, 1 chá mate com limão por dia, 200 mg de topiramato por dia pra enxaqueca, 5 mg de zolpidem pra dormi. Pelo menos hoje comi uma banana. EQUILÍBRIO É TUDO! https://t.co/FwgDgirtDF","Place(_api=<tweepy.api.API object at 0x000001CEB0DE0250>, id='7d2f278a0c7f1c15', url='https://api.twitter.com/1.1/geo/id/7d2f278a0c7f1c15.json', place_type='city', name='Vila Velha', full_name='Vila Velha, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001CEB0DE0250>, type='Polygon', coordinates=[[[-40.4848032, -20.534728], [-40.265531, -20.534728], [-40.265531, -20.319931], [-40.4848032, -20.319931]]]), attributes={})",pt,iphone
2021-05-14 18:21:03,'1393270147494957056,auronkindness,"@auronplay ~💟 muchísimas gracias por el directo de hoy, la he pasado muy bien, fue cortito pero bonito y con un ambien muy relajado, descansa como te lo mereces rey y cena rico~ https://t.co/i7bGGsz7AT",None,es,android
2021-05-14 18:21:27,'1393270249634639872,rodrigocruzf,alguem me arruma uma receita de zolpidem 🥺🥺🙏🏽🙏🏽,None,pt,iphone
2021-05-14 18:40:36,'1393275065576402949,_laeasy_,"@kellyelizeu Ai o Zolpidem, eu amo o Zolpidem KKKKKKKKKKKK",None,pt,mobile browser
2021-05-14 18:46:40,'1393276594010140674,BeeHawks_,Alguém que venda zolpidem?,None,pt,android
2021-05-14 18:56:19,'1393279024504389638,ThinkingGirl14,@Reinatos Faltou o rivotril o Zolpidem... Tantos...,None,pt,android
2021-05-14 19:00:49,'1393280154491834374,maguiolii,@nnsds8 Ah eu ia tomar esse para enxaqueca Eu tomo o Zolpidem para dormir e acho que está afetando minha memória jkkkk,None,pt,android
2021-05-14 19:01:04,'1393280217670635522,jimimagnificent,"@Precise_Chi @marclamonthill The theme song, itself, almost sounded identical to the station's jingle. I didn't fully appreciate the station then but now, it can put me to sleep faster than an Ambien. In other news, when I moved back from Denver, Inwas heartbroken to find out that NPR dropped Jazz Forum",None,en,android
2021-05-14 19:08:32,'1393282097201156096,zzgregori,3 dias sem zolpidem...,None,pt,android
2021-05-14 19:09:12,'1393282263899586562,__matmac__,zolpidem faz perder a memória né remédio fdp toda hora perco algo e agr descobri q é por causa disso,None,pt,android
2021-05-14 19:19:14,'1393284789835288576,coexistunt,eu no efeito do zolpidem https://t.co/w6I0rgeGI9,None,pt,android
2021-05-14 19:22:46,'1393285680042848263,MADSCOPIA,"ta faltando o zolpidem, alprazolam e o rivotril https://t.co/gSHNXGuTzP",None,pt,android
2021-05-14 19:23:52,'1393285953951830017,leandrodamac,@MADSCOPIA @zolpidembot O zolpidem é aquele do lado da caixinha com a estrela kkkk reconheço de longe,None,pt,mobile browser
2021-05-14 19:35:27,'1393288870733697027,beapqnao,Só uma cartela de zolpidem me faria feliz hoje,None,pt,iphone
2021-05-14 19:43:01,'1393290774859616269,Sweaty_Pancakey,@WendyLiebman Translation: Suspect takes Ambien and ate that sandwich themselves.,None,en,iphone
2021-05-14 19:57:21,'1393294381449465858,seokjinfachero,@logrdontcare NO LO TENGOO YO AMBIEN LO BUSC0O,None,es,mobile browser
2021-05-14 20:03:23,'1393295899070246912,inclutter,"A onda do zolpidem e zilepam é quase a mesma (alerta de não mexer no celular). Eu adorei, mas agr é 5 da tarde e ainda tô grogue",None,pt,android
2021-05-14 20:13:27,'1393298434015256583,dabinec,"psiquiatra reduziu o zolpidem pra 2,5mg o que é praticamente nada e ainda elogiou minha maturidade ⭐",None,pt,android
2021-05-14 20:33:39,'1393303515875926022,kgosi314,@hilaryluros So he’s not using the ambien and booze defense?,None,en,http://twitter.com/#!/download/ipad
2021-05-14 20:41:52,'1393305585614049281,Caroline7782,"You know how ppl who take Ambien/Sublinox *can* sleep drive/cook/other dangerous activities fully unconscious? Ya know what happens to me? Absofuckinglutely nothing🤬. Goin 2 weeks w/no more than 4hrs sleep. I’m too old for being so tired, this is a youngsters game lol",None,en,iphone
2021-05-14 20:43:24,'1393305972861460481,darknessnsound,"@teredelosgatos *blowjob gesture* “call me ambien, ‘cause he’s down for his morning nap.”",None,en,iphone
2021-05-14 20:55:08,'1393308925676634116,moaningbs,@BBCNewsNI Norn Iron's answer to Zolpidem. 😴,None,en,android
2021-05-14 20:57:33,'1393309532600770561,realsarahclark,"Dusty thought he’d teach me a lesson so my heart would pound all night, after all, it was me that illegally bought the diet pills and ambien in Mexico. He simply, switched them around. He is untouchable",None,en,iphone
2021-05-14 21:00:17,'1393310218772156418,artanjoss,nossa eu tomavs um monte nenhum nunca fez efeito...ai mudei pro zolpidem dps rivotril https://t.co/YmxSH2c7t7,None,pt,android
2021-05-14 21:02:29,'1393310775444480009,MyMeenaLife,@dandilion1115 Thank you! I insisted on going home with an Ambien because I know the second steriod shot is going to send me up the wall again tonight 🤣😅 almost there!,None,en,android
2021-05-14 21:07:58,'1393312151897522177,goticyoon,vou tomar 10 zolpidem e dormir pra sempre https://t.co/YYu3miyxsJ,None,pt,android
2021-05-14 21:10:06,'1393312690899128323,krunk84,@peanut_electric Pound a monster and a double dose of Ambien.  See which one wins.,None,en,iphone
2021-05-14 21:17:57,'1393314666806394887,umameira,@oratoramon Vc usa zolpidem alcool eh fichinha,None,pt,android
2021-05-14 21:17:47,'1393314622116175876,thalita_rz,@arthv_r @_dudaribeir0_ @mauricioolii vc com zolpidem e multi grip HAJSJSJ,None,it,android
2021-05-14 21:21:21,'1393315522352136208,LeviMacedo2226,"@effemberggv Tomou zolpidem, certeza...",None,pt,android
2021-05-14 21:34:12,'1393318757020413953,yoonsaIt,Hmmm torsilax e zolpidem https://t.co/vrKSSTGDYy,None,ht,android
2021-05-14 21:35:09,'1393318994116022277,bisgabi,Hoje eu vou não só começar a tomar ansiolítico que o psiquiatra passou como também vou receber a receita do zolpidemDia de glória? Certeza disso?,None,pt,android
2021-05-14 21:45:15,'1393321535348281347,bot_saf,Ambien: I'm on it WAIT SHIT WRONG ONE,None,en,https://cheapbotsdonequick.com
2021-05-14 21:51:38,'1393323141745741825,mundinhodazai,hj vo toma dois comprimidos d zolpidem quero ve se eu nao durmo direito nessa porra,None,pt,iphone
2021-05-14 21:53:03,'1393323499364786180,mariajuanx,me entupi de zolpidem hj pocas,None,pt,iphone
2021-05-14 21:57:30,'1393324620279861251,Mariot03,@Cansadai1 Parabéns!!! Vai me receitar muito zolpidem…. Haha,None,pt,iphone
2021-05-14 22:03:48,'1393326205110300686,kaitGAY,I once i traded a dude an ambien for an adderall and when i didnt feel very different after taking it I chalked it up to a bad deal but turns out ya girl just has adhd lol,None,en,mobile browser
2021-05-14 22:11:49,'1393328222012690433,hyyugas,RT @CarlosBolsonaro o zolpidem não bateu não fml,None,pt,android
2021-05-14 22:31:06,'1393333074721746947,cwage,@sympathetic_opp i made it once when i was out of my mind on ambien. it was not great.,None,en,mobile browser
2021-05-14 22:31:52,'1393333269161185284,jotavelogia,Aproveitei a receita de vovó e pedi uma caixinha a mais de zolpidem pro moço da farmácia. Sextou! https://t.co/Mc5gXikNCD,None,pt,http://twitter.com/#!/download/ipad
2021-05-14 22:37:06,'1393334582729117697,WhitrMarie,@mtgreenee @realDonaldTrump 3 words: You’re on street drugs. Not Ambien. Not Sudafed. That’s the only explanation for discussing diapers at WH,None,en,iphone
2021-05-14 22:38:05,'1393334833057775619,semiangeI,agr so posso ficr no web e nao tenho como trocar que inferno zolpidem vc esta arruinando toda a minha integridade,None,pt,mobile browser
2021-05-14 22:46:34,'1393336964821172224,CythLP,"@Cyber_Skeletor Me, but Ambien.",None,en,android
2021-05-14 23:12:21,'1393343456156831746,lauraghorta,ja tive q tomar meio zolpidem,None,pt,iphone
2021-05-14 23:15:04,'1393344137114669058,snarfalump,@thekjohnston I know you’ve heard it all. But I just read ‘Guts’ in one sitting.  Thank you. For being real and raw. I identified with this a lot. 6 years off ambien and Vicodin. But I’m still a work in progress. Xo,None,en,iphone
2021-05-14 23:14:05,'1393343893207461888,arrippo,como interactuaran un vodkarebull y dos zolpidem pa dormir??? hoy lo descubrimemos,None,es,android
2021-05-14 23:22:20,'1393345967974457351,filipelima2000,"@todevoltapprt @Vnbr16 Alprazolam, quetiapina e Zolpidem",None,es,android
2021-05-14 23:26:51,'1393347106274906112,KaRoachee,@dyllyp This is the same kind of stupid shit Roseanne Barr “Ambien-tweeted” and was canceled over.,None,en,iphone
2021-05-14 23:25:43,'1393346819908939785,isocrime,don't worry zhou zishu is just treating your traumatic memory loss by slipping you Nightmare Ambien(r) https://t.co/z2mgo5Km3G,None,en,mobile browser
2021-05-14 23:44:25,'1393351523325943810,galandeurna,"Amigos, ya me tomé el diazepam y el Zolpidem, mándenme fuerzas para ver toda la preliminar del miss universo",None,es,iphone
2021-05-14 23:47:44,'1393352361398218752,evelynromanini,tomar zolpidem e dormir até morrer p esquecer das decepções,None,pt,iphone
2021-05-14 23:49:42,'1393352852949635073,BricoleurDev,@bwear @georgehahn @donwinslow @mervatim Yup it’s Espionage Ambien.,None,en,http://twitter.com/#!/download/ipad
2021-05-14 23:54:42,'1393354114352906240,pizzachan96,zolpidem* https://t.co/wS52UgIlt6,None,es,mobile browser
2021-05-14 23:53:04,'1393353704087212034,ld_santana,"@fon_danii Opaaaa o meu é Zolpidem mas só tomo a noite, pra dormir. De dia só uns fitoterápicos pra amenizar os sintomas da menopausa. Assim nao ameaço a vida dos outros kkkkkkkkkk",None,pt,android
2021-05-14 23:55:29,'1393354310478667777,xuvetynx,"Vc se considera viçosa em remédio? Eu estou viciado em zolpidem, tomando uns 15mg por dia, não sei mais o que faz… — sim infelizmente eu to tentando n tomar tarja preta mas TEM DIAS QUE É IMPOSSÍVEL  https://t.co/DxI9zzmDM4",None,pt,iphone
2021-05-15 00:01:02,'1393355704946278405,rosagabrielag_,"sextou eu e o zolpidem, agradecendo aos mimos que o psiquiatra me receitou e eu comprei",None,pt,iphone
2021-05-15 00:03:03,'1393356213157519363,leandrodamac,O auge da minha vida na pandemia tá sendo esperar anoitecer pra me dopar de zolpidem. https://t.co/KNdgqrwvoW,None,pt,android
2021-05-15 00:16:42,'1393359649060139011,jinanxia,@LgbTedio @mekitojiu DEPOIS DO ZOLPIDEM É LADEIRA ABAIXO NEM ADIANTA TENTAR PEDIR PRA EU ESCREVER DE VOLTA,None,pt,mobile browser
2021-05-15 00:17:59,'1393359972071878656,nigulin,Quelia um zolpidem,None,pt,iphone
2021-05-15 00:23:25,'1393361338228002816,lumachadolima,eu tomei zolpidem ontem e saí puxando papo com todo mundo kkkkkkkkkkk acordei com o whats/insta bombando e até agora estão aparecendo mensagens de respostas kkkkkkkkkkkk e o pior de tudo é que amei! só recebi resposta linda fofinha tava morrendo de sdds de cv!,None,pt,mobile browser
2021-05-15 00:25:04,'1393361754487410693,pereirabaiana,meus tweets são resumidos em amo meu pai - nuggets - bolo - experienciais vexatórias - zolpidem -  quero um suvaco,None,pt,iphone
2021-05-15 00:26:40,'1393362159019741186,NatPerondi,tomar um zolpidem e adeus mundo,None,pt,iphone
2021-05-15 00:30:29,'1393363117372059648,RJalterego1,"Can we get #MarjorieTaylorGreene two shots of Clorox and an Ambien, please ?",None,en,android
2021-05-15 00:41:40,'1393365933150846978,oezllei,eu vou tomar todo meu estoque de zolpidem. não vou ver esse e nem nenhum outro derby que venha depois. https://t.co/GzRfHhckvi,None,pt,android
2021-05-15 00:42:27,'1393366130622930944,dwjanlovren,@oezllei Zolpidem bot,None,de,android
2021-05-15 00:45:41,'1393366942610825217,str4ydxg,@abduzzida a falta q faz um zolpidem,None,pt,https://about.twitter.com/products/tweetdeck
2021-05-15 00:47:21,'1393367364259962880,trilldealoneill,"Having an early 20s night. Playing windows solitaire, listening to DMX and drinking, except I don't have the ambien and its not 3 am.",None,en,mobile browser
2021-05-15 00:49:37,'1393367933196324866,laurabitt,@camila_desousa @adiirjr @brunafeia se quer tentou? eu cansei mas foi de exercício e daqui a pouco tomo meu zolpidem 😌,None,pt,iphone
2021-05-15 00:51:20,'1393368367038353425,ultraviolencx_,"renovei o estoque de zolpidem, enfim noites de sono virão e acompanhadas de mensagens aleatórias para os meus amigos https://t.co/7PL1UI3BrQ",None,pt,iphone
