created_at,tweet_ID,user,tweet_content,place,language,source
2021-01-03 01:19:28,1345540247564808198,guicafesmith,"@IgorAfirma Amiga, eu tava toda zolpidem.
Mal sabia eu que a luz já tinha voltado aqui e eu podia ter passado o asp… https://t.co/F77mlDFvrp","Place(_api=<tweepy.api.API object at 0x0000028906A15A30>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000028906A15A30>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})",pt,iphone
2021-01-03 01:11:31,1345538244449095683,barbaramaria_,Ser eu me obrigada a beber e a tomar zolpidem todo dia.,None,pt,android
2021-01-03 00:59:53,1345535320834584587,agatapz,"vivendo à base de zolpidem, tandrilax e frontal",None,pt,iphone
2021-01-03 00:53:59,1345533832389267456,TyusonwithAA12,@Zolpidem_3mg してるってかされたんだよなあ…(マジレス),None,ja,android
2021-01-03 00:48:21,1345532416660824064,eusavs,@leirhuanet feliz por você porque lá o maximo que eu consegui foi um clínico geral receitar zolpidem 20mg pra um borderline 🗣🗣🗣,None,pt,android
2021-01-03 00:35:34,1345529198115491841,crfrwh,"coé deram um zolpidem pra minha vó, a véia tá dopadérrimaaaaa, tô até preocupada",None,pt,android
2021-01-03 00:32:20,1345528385372618763,kadupessoa,15 minutos de Zolpidem e a gente como https://t.co/mbwGWUt4lb,None,pt,iphone
2021-01-03 00:26:54,1345527020302848000,Maribfr_19,necessito de tomar ZOLPIDEM... https://t.co/eK1sYzpRfJ,None,pt,android
2021-01-03 00:11:02,1345523025244991493,brilhanteamy,eu amo q tomo zolpidem e viro empreendedora,None,pt,iphone
2021-01-03 00:06:12,1345521809068871681,belskhair,esperando meu strogonoff ficar pronto pra eu me entupir de zolpidem,None,pt,android
2021-01-02 23:56:01,1345519247292825601,samuniversoo,Acabei de encontrar mais 2 Zolpidem na minha gaveta 😍❣️😍❣️😍❣️,None,pt,android
2021-01-02 23:46:37,1345516878903459840,TyusonwithAA12,@Zolpidem_3mg 病気じゃないけどISISちゃんとか居たなあ,None,ja,android
2021-01-02 23:31:57,1345513189279150082,Misskurama,Ok tô chapadassa de frontal e zolpidem e n quero mimir pq a brisa tá boa d+ mto bom nota 10,None,pt,iphone
2021-01-02 23:26:12,1345511741183066112,Zolpidem_3mg,ノ ル マ 達 成 https://t.co/GjjY88mtB7,None,ja,android
2021-01-02 23:09:52,1345507631797043203,AnaLucia_Aloha,@PaulaSamsa Parabéns minha querida!! Consegui tirar o Rivotril sozinha faz 4 anos (comigo deu certo mas não indico… https://t.co/i0BzLQQfWQ,None,pt,iphone
2021-01-02 23:00:20,1345505233527574528,juliaaawn,e vamos de zolpidem,None,pt,iphone
2021-01-02 22:58:11,1345504693754023937,Zolpidem_3mg,"新コロの擬人化寒すぎて泣いてる
オタクキモすぎ罪で逮捕しほしい
日本脳炎ちゃんとか作られたら不快だろ",None,ja,android
2021-01-02 22:57:26,1345504504788226048,lostwaaves,o sono sem zolpidem da uma saudade do meu sono antes meu pai,None,pt,android
2021-01-02 22:55:59,1345504137589485568,BeYourWestCoast,@Tio_Kauee vou arranjar uns Zolpidem ilegal brb,None,pt,android
2021-01-02 22:41:24,1345500468273938437,Misskurama,"Obrigada dra Milena pelo zolpidem receitado todo mês,posso dormir a viagem toda em paz",None,pt,iphone
2021-01-02 22:26:03,1345496605810716674,zanninlopes,Informo que hoje tomarei zolpidem pela primeira vez. Dicas?,None,pt,iphone
2021-01-02 22:21:05,1345495356037951489,Zolpidem_3mg,RT @M4SAYA_: https://t.co/iW8NP3z6aw,None,und,android
2021-01-02 22:20:23,1345495180258906112,Zolpidem_3mg,RT @pmsr16y: ゆりちゃんが1人でもサクッと手術受けて復活したのもゆりちゃんがポンと80万出せたからだし津崎家が無痛分娩を選択できたのも一番のピンチに割増料金で家政婦さん呼べたのも全部金,None,ja,android
2021-01-02 22:18:47,1345494775936401408,Zolpidem_3mg,名前がかわちいねー https://t.co/9Tq2gZX816,None,ja,android
2021-01-02 22:11:18,1345492891385344000,bigshoes19,RT @BeanArianaa: A série que a menina fica doidona de zolpidem e joga xadrez ♟ amei   #GambitoDaRainha https://t.co/vDiLRUKj85,None,pt,android
2021-01-02 21:53:16,1345488355820142593,Zolpidem_3mg,牛、鼻ピしてるし耳にもピアスしてるしよく考えたらめちゃめちゃやべえやつじゃん,None,ja,android
2021-01-02 21:29:43,1345482427825680384,Zolpidem_3mg,紺珠伝ついこないだ出た新作っておもってたけど6年前！！？！！？！,None,ja,android
2021-01-02 21:29:19,1345482326072061956,raggedinsomni,Vou no médico urgente pra conseguir uma receita pra tomar zolpidem toda noite,None,pt,iphone
2021-01-02 21:29:06,1345482272531599362,Zolpidem_3mg,"RT @uranhu777: どの作品から東方を知ったかで、あなたの東方歴が分かります！（2021年版）

紅魔郷…19年
妖々夢…18年
永夜抄…17年
花映塚…16年
風神録…14年
地霊殿…13年
星蓮船…12年
大戦争…11年
神霊廟…10年
輝針城…8年
ｱﾏﾉｼﾞｬ…",None,ja,android
2021-01-02 21:28:33,1345482136657088513,Zolpidem_3mg,RT @apex1093: ほんまになにがあったん https://t.co/ikfFmwysxB,None,ja,android
2021-01-02 21:28:28,1345482112460230657,Zolpidem_3mg,"RT @SKCmisako: #NPP2021@ ZeppTokyoバンもん！ちゃんライブ初めでした、とってもありがと(ﾉ.)・ω・(ヾ)

もっと一緒にライブしたいくらいだったよーーー(ﾉ.)・ω・(ヾ) https://t.co/lVPuCKyhAY",None,ja,android
2021-01-02 21:26:48,1345481695923900416,Zolpidem_3mg,"RT @lilalilaliar: 私は身長170cmで55～56kgを行ったり来たりしてるけど結構体重あるんだねと言われる度に驚く
女の子の50kg中盤を重いと捉える人がまだ一定数いるみたいだけど今から5～7kg太ったとしても健康体重のうちに入るよ",None,ja,android
2021-01-02 21:20:42,1345480159667871757,Ribaspierrre,Segundo dia do ano já passando dopada de zolpidem pq não aguento mais viver a minha realidade,None,pt,android
2021-01-02 21:18:19,1345479561102946306,jessykacomyek,"Eu nunca tive olheiras.
2020 me deixou parecendo um panda.
Nunca tive acne.
2020 me deixou cheia de marcas no rosto… https://t.co/XtS3yQGWuM",None,pt,android
2021-01-02 21:15:18,1345478802202370050,wencha420,Dropei um zolpidem com lais e jhonny,None,pt,android
2021-01-02 21:14:28,1345478589685379076,ArdnePls,Zolpidem https://t.co/z1eWqcUeZj,None,es,android
2021-01-02 21:00:50,1345475160099446788,ooh_nous,"@nsaboadexT @GabrielHirakaw1 @eutaldoeaglxpjl vo grava podechá
mai namoral, dá um raio e toma zolpidem (remedio for… https://t.co/qPfrPqyt8l",None,pt,android
2021-01-02 20:51:13,1345472738224431105,hwlena_,alguém arruma uma receita de zolpidem pra mim por favor,None,pt,iphone
2021-01-02 20:46:04,1345471442339696640,ClaraAredes,Zolpidem é pra uso recreativo,None,pt,iphone
2021-01-02 20:30:11,1345467447567151104,elmacambuzio,"Pessoas que tomam zolpidem: ele também de pesadelos pra vocês?

Toda vez que eu tomo eu acordo num pulo com um pesadelo",None,pt,android
2021-01-02 20:20:14,1345464943408250885,karladelou,olhei meu e-mail e ontem na onda do zolpidem eu comprei um app de 200 reais ao ano,None,pt,iphone
2021-01-02 20:18:16,1345464445611331586,Altostrata,@BjaEkin @RayneKThomanRN Drug cocktail is beyond excessive. P450 cyp drug conflicts probably increase zolpidem (&amp; o… https://t.co/Lt5hgBequu,None,en,https://mobile.twitter.com
2021-01-02 20:08:48,1345462065364750336,mandizocah,um zolpidem agora seria TUDO,None,pt,iphone
2021-01-02 20:04:16,1345460925386665996,joaopereez,alguém tem o corre de zolpidem?,None,pt,iphone
2021-01-02 19:49:33,1345457221090627584,milescki,"@MayaraGirotto3 @gessicakayane oi, eu tomei zolpidem e apaguei",None,pt,iphone
2021-01-02 19:43:03,1345455585903448066,p3drosca,"@alepimentelG Nunca tomei Zolpidem, alprazolam que me deixa morto no outro dia, ressaca desgraçada que dá, tô até t… https://t.co/ADUePh0cbq",None,pt,android
2021-01-02 19:10:51,1345447481186930688,ErisPacifica,"@s0phinhas Shot de Vodka Zolpidem ...... 10$
Tequila Sertralina ..... 10$
Gin Doida Litio Tropicana ......25$
Litrã… https://t.co/Tx38BqGR4b",None,pt,iphone
2021-01-02 18:56:10,1345443787456262144,HeelGimmick,"@mahobili I take agomelatine 
Lexatonil 
Zolpidem
All at once
And I don't give a rat's ass
And I doze off",None,en,android
2021-01-02 18:44:29,1345440845449863168,nxthancrf_,"caralho, tomei um zolpidem e acho q to ficando maluco, não eh possível",None,pt,iphone
2021-01-02 18:39:36,1345439618347520001,LuisenstadtFoto,"@sisisnadeley @pantheraleo356 Wollen wir tauschen? Ich habe massive Schlafprobleme, kann kaum noch schlafen und sel… https://t.co/cBRm56W9mt",None,de,https://mobile.twitter.com
2021-01-02 18:19:08,1345434465531785219,Tiolunerdweek,"Então....acabei de lembrar de algo bem importante, posso estar ""só"" com abstinência de Zolpidem, o meu acabou e esq… https://t.co/u9obvSs60O",None,pt,https://mobile.twitter.com
2021-01-02 18:17:02,1345433939784192004,phelpsacc,"Eu hitei num tweet de Zolpidem
É a primeira vez nessa indústria vital",None,pt,android
2021-01-02 18:09:26,1345432025663201281,dzafaria,@ciclosmarina Fico imaginando o que as mãe esperam do plantonista. Zolpidem ??,None,pt,iphone
2021-01-02 18:04:07,1345430687927697411,1mamute,eu antes e depois de tomar Zolpidem pra dormir https://t.co/3rKMYSdExQ,None,pt,android
2021-01-02 18:01:01,1345429908747644928,jess_oli_,@Leopedz Venlafaxina e zolpidem,None,pt,iphone
2021-01-02 17:58:26,1345429256793436167,alepimentelG,"@p3drosca só Zolpidem me faz dormir na hora, o alprazolam me relaxa mas qnd tô muito ansiosa não consigo dormir do… https://t.co/pLm2uhs9a2",None,pt,android
